transaction_id,Time,Amount,Class,account_id,account_age_days,credit_limit,account_balance,cardholder_age,cardholder_city,cardholder_state,cardholder_zip,merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_country,channel,pos_entry_mode,is_foreign_transaction,distance_from_home_km,num_transactions_24h,num_declined_7d,avg_amount_30d
TXN_000781,58243,302.39652636492787,0,ACC_570192,394,15000,9497.993102941717,28,City_FL_6,FL,73083,MER_87952,Shell,gas_station,City_CO_6,CO,USA,in-store,contactless,0,32.849496669140386,5,0,235.2552216157461
TXN_000782,125827,-249.50431459261176,0,ACC_638966,3862,1000,767.1594426280934,35,City_TN_2,TN,71600,MER_76046,Chipotle,restaurant,City_NC_7,NC,us,in-store,contactless,0,28.109748863037858,4,1,411.24992462624186
TXN_000783,108215,468.9468545313953,0,ACC_816435,609,2000,966.4995062997501,72,City_MI_3,MI,60022,MER_45200,Trader Joes,grocery,City_GA_9,GA,U.S.,in-store,swipe,0,6.96169769225306,1,0,396.55601479459165
TXN_000784,172312,475.21070182375837,0,ACC_540420,575,15000,779.6769913793692,24,City_MD_8,MD,13199,MER_77442,Trader Joes,grocery,City_GA_7,GA,CA,online,online,1,22.639194158317107,3,1,35.29846722106669
TXN_000785,101570,-279.1116984783285,0,ACC_505237,4180,50000,25434.852293088563,54,City_IN_1,IN,60897,MER_71671,Ticketmaster,entertainment,City_IL_2,IL,USA,in-store,swipe,0,39.46758401081945,3,0,117.2853467989396
TXN_000786,164506,16388.735867483898,0,ACC_762132,4903,5000,4444.808992241614,25,City_NC_3,NC,48038,MER_68168,United Airlines,travel,City_VA_6,VA,US,online,online,0,0.8487639081497765,3,0,246.5573535333616
TXN_000787,69724,470.1138405915265,0,ACC_691451,3069,1000,567.7325313858374,53,City_WA_1,WA,65038,MER_58322,McDonalds,restaurant,City_CA_9,CA,U.S.,in-store,chip,0,31.613283347642206,1,0,337.9086822021366
TXN_000788,115359,47.09269908557852,0,ACC_865328,4167,50000,38447.80570198371,25,City_CA_8,CA,17897,MER_91984,AMC Theatres,entertainment,City_MA_7,MA,CA,in-store,contactless,1,7.262051890579387,3,0,108.66817261574107
TXN_000789,75697,180.5481507403993,0,ACC_829115,4074,10000,7601.45015972163,58,City_TX_1,TX,74541,MER_47696,Shell,gas_station,City_MO_2,MO,United States,online,online,0,73.84139515173544,2,0,280.73140779524584
TXN_000790,28732,427.88101751724616,0,ACC_254536,4356,2000,1771.0452895832402,54,City_WA_5,WA,24892,MER_80246,Chipotle,restaurant,City_PA_3,PA,USA,in-store,contactless,0,19.31667927890654,6,0,228.22648786714893
TXN_000791,121465,113.81364443159596,0,ACC_675425,482,1000,731.7173273673797,46,City_NC_4,NC,18271,MER_48892,Safeway,grocery,City_MI_8,MI,US,online,online,0,0.8489056214441182,4,0,263.58615610492967
TXN_000792,142386,-315.22435026895846,0,ACC_523448,3991,15000,10654.732324686525,21,City_OH_7,OH,34815,MER_25583,Hilton,hotel,City_AZ_9,AZ,United States,online,online,0,12.913993258704364,3,0,111.25206747165382
TXN_000793,155026,456.02578847278374,0,ACC_947929,1411,2000,444.7950634442171,24,City_TN_5,TN,55612,MER_92720,ExxonMobil,gas_station,City_GA_4,GA,USA,in-store,chip,0,84.76523448739553,1,0,172.39822300604834
TXN_000794,57108,253.23203804124353,0,ACC_601233,1497,5000,284.64448777513684,59,City_MD_8,MD,43357,MER_65215,Spotify,entertainment,City_NY_9,NY,US,online,online,0,32.7678932883625,5,0,273.54673043721897
TXN_000795,111195,226.2556776011098,0,ACC_724773,2768,2000,983.4389836022345,74,City_OH_1,OH,85088,MER_34853,RxCrossroads,pharmacy,City_MD_2,MD,US,in-store,chip,0,8.933986728833199,5,1,264.0739700400939
TXN_000796,103081,183.68574390419545,0,ACC_340970,1246,2000,236.42499509883487,46,City_PA_5,PA,26267,MER_16109,LabCorp,healthcare,City_VA_5,VA,us,online,online,0,21.407380892827575,6,0,247.19277109358956
TXN_000797,36668,379.77918980230885,0,ACC_729756,910,5000,4570.430412320458,53,City_MO_4,MO,28268,MER_69757,Chevron,gas_station,City_VA_2,VA,US,in-store,chip,0,22.851166019503545,5,0,63.94669105988426
TXN_000798,23061,750.2512988004394,0,ACC_100901,3844,25000,6885.713112534428,53,City_MD_3,MD,24263,MER_16659,BP,gas_station,City_MA_1,MA,USA,in-store,contactless,0,0.5906261860917628,5,0,153.22749250072485
TXN_000799,79252,239.01403855162485,0,ACC_187980,3179,5000,4051.484966075392,28,City_NJ_5,NJ,80935,MER_11238,Duane Reade,pharmacy,City_OH_5,OH,United States,in-store,swipe,0,4.92573049154072,2,0,98.99569981053861
TXN_000800,39749,88.59328107544606,0,ACC_469738,114,50000,18412.169697116817,40,City_VA_3,VA,69660,MER_25064,Pacific Gas and Electric,utilities,City_FL_2,FL,United States,in-store,chip,0,20.061606623198227,4,1,268.2782397372058
TXN_000801,130560,540.8060006522417,0,ACC_576813,4174,2000,,36,City_MI_8,MI,75527,MER_41115,Best Western,hotel,City_NC_7,NC,us,online,online,0,12.885594414263931,4,1,533.0412058827513
TXN_000802,104680,449.56199131846023,0,ACC_889313,1198,5000,4442.00321878895,41,City_WA_3,WA,73379,MER_41952,Rite Aid,pharmacy,City_TN_8,TN,USA,online,online,0,5.26919292495508,2,0,216.06330387083483
TXN_000803,147979,1193.5477364966919,0,ACC_392007,4194,25000,8628.91108704782,65,City_VA_1,VA,51271,MER_15620,eBay,online_retail,City_WA_2,WA,US,online,online,0,37.03367518727861,3,1,409.0805787177293
TXN_000804,149849,592.3597001609253,0,ACC_866722,3159,50000,18538.67566149898,46,City_MI_9,MI,76612,MER_54258,Target.com,online_retail,City_FL_7,FL,us,in-store,contactless,0,16.784391764686145,5,0,44.89398990473948
TXN_000805,51745,171.92729952842012,0,ACC_498838,3675,1000,100.7871906322637,43,City_CO_9,CO,17235,MER_14470,Valero,gas_station,City_NC_4,NC,U.S.,online,online,0,9.27561895105849,0,0,214.95866346660162
TXN_000806,108464,131.275581926522,0,ACC_615956,2556,5000,3184.6216600919192,38,City_MO_6,MO,98757,MER_32003,Verizon,utilities,City_MO_1,MO,FR,in-store,chip,1,4.408805611521688,3,0,189.37844554126121
TXN_000807,91865,184.07903202801845,0,ACC_576384,2897,5000,1371.987218768189,51,City_FL_1,FL,26417,MER_37571,Kroger,grocery,City_MA_3,MA,us,online,online,0,23.61489948330888,1,0,81.07309308685167
TXN_000808,112428,918.6730863640248,0,ACC_587063,3546,2000,1112.6479188950636,72,City_IL_8,IL,44609,MER_34668,AT&T,utilities,City_MA_1,MA,United States,online,online,0,27.434923387329484,3,1,120.96656916436025
TXN_000809,23624,498.56065541066744,0,ACC_826546,3397,50000,28089.20594252745,62,City_IL_2,IL,43902,MER_87259,eBay,online_retail,City_PA_5,PA,MX,in-store,contactless,1,27.68607032418336,1,1,183.47166379561244
TXN_000810,23321,590.1096162545637,0,ACC_931633,2224,1000,683.2397108159787,32,City_VA_9,VA,33645,MER_42046,Verizon,utilities,City_NJ_8,NJ,U.S.,online,online,0,6.2207459451227205,2,0,190.43474483481705
TXN_000811,141560,551.1649801342073,0,ACC_351839,3585,10000,7079.794118638192,21,City_NY_8,NY,72873,MER_80977,Comcast,utilities,City_GA_1,GA,USA,in-store,chip,0,22.61760336375371,4,0,793.9990943872097
TXN_000812,22574,635.8352243186181,0,ACC_421395,475,10000,4887.298126814624,62,City_GA_3,GA,97218,MER_87255,Marriott,hotel,City_IN_9,IN,us,online,online,0,58.95415360358809,3,0,139.11291834277296
TXN_000813,136312,140.79609928514074,0,ACC_696860,3656,15000,4716.635253348493,29,City_TX_5,TX,74558,MER_15397,Shell,gas_station,City_IN_3,IN,US,online,online,0,10.892474533441963,3,0,523.3189002739465
TXN_000814,141550,291.4680148019218,0,ACC_663543,4046,5000,3977.8917504649858,23,City_MO_9,MO,72233,MER_93481,Holiday Inn,hotel,City_MO_5,MO,USA,online,online,0,5.917340146646004,2,0,74.82765231392437
TXN_000815,150334,373.4704058825937,0,ACC_687500,3905,5000,1471.8618346903022,71,City_NC_1,NC,33401,MER_32233,Kroger,grocery,City_FL_9,FL,us,online,online,0,36.97664092902755,2,1,622.8452359725196
TXN_000816,118831,607.7674347584691,0,ACC_936642,3367,1000,482.13363974586485,46,City_WA_9,WA,17771,MER_93336,Trader Joes,grocery,City_MA_5,MA,us,in-store,contactless,0,4.866421322259009,4,0,276.9164522289183
TXN_000817,135504,373.97204354952805,0,ACC_487773,291,25000,9529.74885108854,29,City_OH_4,OH,51335,MER_70308,Best Buy Online,online_retail,City_TX_9,TX,USA,online,online,0,7.317322489077068,1,0,114.29086693084824
TXN_000818,95257,514.6245491913301,1,ACC_122499,1878,10000,8123.244666712036,62,City_MI_4,MI,84451,MER_79726,AMC Theatres,entertainment,City_TX_8,TX,United States,in-store,chip,0,2.651919144591897,4,1,107.16581201479386
TXN_000819,64291,291.42436645029574,0,ACC_726840,4055,15000,6154.83906882806,71,City_NC_4,NC,89434,MER_73219,RxCrossroads,pharmacy,City_MI_7,MI,US,in-store,swipe,0,7.7950770101981846,2,1,195.08258041136736
TXN_000820,127600,353.9748664747234,0,ACC_544844,2296,1000,366.79422939561005,36,City_MA_9,MA,77449,MER_11130,Expedia,travel,City_NY_1,NY,USA,online,online,0,13.20502030606558,2,0,63.32966456065276
TXN_000821,50428,209.61136989517772,0,ACC_685648,121,5000,3276.6625412637777,150,City_IL_6,IL,11942,MER_24071,ExxonMobil,gas_station,City_GA_4,GA,US,online,online,0,1.657711816263835,3,1,192.70877910761584
TXN_000822,131374,159.70567412168427,0,ACC_497819,4252,10000,5723.190543683706,70,City_VA_8,VA,30388,MER_95517,Ticketmaster,entertainment,City_CO_9,CO,US,online,online,0,51.33633658439592,2,1,564.6321644780867
TXN_000823,131127,450.9472652142741,0,ACC_586525,4205,50000,5094.224591052688,34,City_CA_4,CA,93251,MER_12118,Chevron,gas_station,City_OH_8,OH,USA,in-store,chip,0,18.02194317615944,4,0,76.33070869644035
TXN_000824,111317,204.89689231818238,0,ACC_971905,3339,15000,7241.405490401476,23,City_VA_3,VA,67042,MER_10663,CVS Pharmacy,pharmacy,City_VA_4,VA,us,online,online,0,22.174587374563632,0,1,344.3835585435103
TXN_000825,139789,161.63347759360641,0,ACC_243704,1012,2000,1397.4089378331705,54,City_PA_1,PA,63740,MER_72408,Duane Reade,pharmacy,City_MD_1,MD,United States,online,online,0,11.601960706608704,1,0,369.57131274598424
TXN_000826,127449,238.2249126055997,0,ACC_785967,3473,10000,9424.710263617884,53,City_MD_7,MD,75873,MER_61786,Starbucks,restaurant,City_MA_4,MA,US,in-store,chip,0,27.704086118762035,5,0,47.2861864060112
TXN_000827,28699,325.60357354498575,0,ACC_191873,2563,15000,8965.342384077047,70,City_MD_4,MD,57024,MER_91271,Marriott,hotel,City_AZ_3,AZ,US,in-store,swipe,0,14.13124165512677,3,0,130.79573480517442
TXN_000828,73686,413.39889933973603,0,ACC_165756,723,1000,,44,City_TN_8,TN,33450,MER_29158,Target.com,online_retail,City_TN_6,TN,us,online,online,0,35.81513634481949,3,0,424.36263957952656
TXN_000829,67661,161.06362741835298,0,ACC_540210,4150,2000,429.68803962402495,29,City_MD_3,MD,66965,MER_41087,Starbucks,restaurant,City_AZ_5,AZ,USA,online,online,0,43.065465309443944,1,0,86.66489189459064
TXN_000830,44247,264.72051038376514,0,ACC_294454,185,15000,12437.830836684814,33,City_NY_1,NY,20057,MER_98114,Kroger,grocery,City_NY_5,NY,United States,atm,manual,0,27.857043791018043,1,1,338.5963557790541
TXN_000831,147820,425.2210672986105,0,ACC_418488,3618,15000,11607.554272617414,22,City_MI_5,MI,18983,MER_63121,Airbnb,travel,City_MO_2,MO,US,in-store,chip,0,16.89917124013464,4,0,84.34118571220404
TXN_000832,105113,161.4877519441204,0,ACC_546991,1842,5000,1111.133398702078,27,City_MO_2,MO,29995,MER_29874,Amazon,online_retail,City_PA_3,PA,US,online,online,0,38.11241333348672,4,1,80.95163419495891
TXN_000833,4621,849.4064682538592,0,ACC_500565,4144,25000,4765.01214098112,68,City_WA_3,WA,87681,MER_93443,Trader Joes,grocery,City_IN_6,IN,USA,online,online,0,17.04456563132174,6,2,403.41266705853747
TXN_000834,146106,726.9047573289134,0,ACC_957586,1437,10000,6793.799379706168,41,City_MO_6,MO,48886,MER_50821,Verizon,utilities,City_AZ_2,AZ,FR,in-store,swipe,1,2.9557944685566993,1,0,119.71517184772338
TXN_000835,136198,504.2942874215603,1,ACC_651752,1246,5000,1496.0222941141074,39,City_NY_3,NY,99025,MER_70582,Marriott,hotel,City_AZ_4,AZ,U.S.,online,online,0,3.092078958708949,2,0,106.30480925780354
TXN_000836,136194,539.0049665864505,0,ACC_535840,1440,50000,14553.942922192997,45,City_NY_3,NY,12673,MER_32787,Best Western,hotel,City_CO_2,CO,us,in-store,contactless,0,74.19472844011116,8,1,76.43928031983191
TXN_000837,18030,292.65787314680733,0,ACC_221897,3527,2000,289.351469428545,67,City_VA_6,VA,44890,MER_74703,Hyatt,hotel,City_WA_9,WA,US,in-store,swipe,0,6.0060668040815255,2,0,35.65654516117438
TXN_000838,82838,252.29467502165792,0,ACC_620082,4402,25000,6269.418593108459,42,City_CO_5,CO,87513,MER_31705,Olive Garden,restaurant,City_NY_3,NY,US,in-store,swipe,0,42.31029867384079,4,0,143.89241399681663
TXN_000839,84717,1141.4643519290664,0,ACC_399488,4870,15000,6091.982695695256,31,City_OH_9,OH,33466,MER_79381,,healthcare,City_WA_6,WA,United States,in-store,contactless,0,7.082472557314426,5,1,573.3014511702621
TXN_000840,38638,363.49764329451716,0,ACC_183791,581,5000,3480.9821020439736,53,City_GA_1,GA,60406,MER_54653,Netflix,entertainment,City_TX_1,TX,us,online,online,0,14.08721103090065,3,1,79.84379419529853
TXN_000841,67067,259.362578698799,0,ACC_779659,3424,25000,7987.317242326557,52,City_NC_3,NC,13688,MER_92018,Rite Aid,pharmacy,City_NC_3,NC,U.S.,online,online,0,26.6015118386039,4,0,368.4131283126027
TXN_000842,118033,146.87735380926662,0,ACC_803335,1206,50000,15608.706125292527,41,City_AZ_3,AZ,79284,MER_96217,Hertz,travel,City_WA_8,WA,United States,in-store,swipe,0,4.325142299965807,2,0,119.7493027602134
TXN_000843,105977,360.1943770582089,0,ACC_232534,4764,10000,2706.6758992481405,59,City_IL_6,IL,23665,MER_42252,Duane Reade,pharmacy,City_GA_5,GA,U.S.,in-store,swipe,0,33.413472609536875,1,0,315.7807808390809
TXN_000844,88869,381.01022046899953,0,ACC_181441,4362,50000,22718.474206774543,40,City_MD_8,MD,30641,MER_83332,CVS Health,healthcare,City_TN_8,TN,United States,in-store,contactless,0,29.272557180317182,2,0,118.94825197856412
TXN_000845,105186,355.04590130881763,0,ACC_976888,1027,2000,343.2097260884991,28,City_TN_3,TN,42500,MER_82799,Pacific Gas and Electric,utilities,City_NY_2,NY,us,online,online,0,19.581332028443608,1,2,472.6974464769695
TXN_000846,34674,534.0916458561802,0,ACC_968220,4106,1000,461.3491973305192,62,City_VA_3,VA,45797,MER_72185,Verizon,utilities,City_WA_7,WA,US,atm,manual,0,20.861418970087946,3,1,116.49426458658809
TXN_000847,166926,267.13728405789084,0,ACC_337612,2761,5000,3344.8338919247767,57,City_FL_6,FL,94766,MER_88313,Pacific Gas and Electric,utilities,City_FL_9,FL,U.S.,online,online,0,2.794856796645745,0,0,132.64633066351396
TXN_000848,46271,30429.622814995746,0,ACC_533797,3967,2000,56.601957661982134,29,City_GA_8,GA,55950,MER_51538,Target.com,online_retail,City_MO_7,MO,us,online,online,0,14.315271818629101,6,2,176.59616431425238
TXN_000849,73688,210.3628486442514,0,ACC_331444,4082,1000,9.29041129047377,45,City_OH_6,OH,35046,MER_30343,Publix,grocery,City_TX_3,TX,U.S.,online,online,0,2.2637515513994266,3,1,516.8174224500658
TXN_000850,169590,231.74467485544062,0,ACC_900607,402,5000,356.83382323391885,45,City_MA_3,MA,19638,MER_90398,Whole Foods Market,grocery,City_CO_7,CO,us,in-store,chip,0,9.199294664154746,2,0,202.2665777868802
TXN_000851,111076,253.8713238615298,0,ACC_237263,2278,2000,1017.754117283413,53,City_PA_4,PA,96363,MER_51232,AT&T,utilities,City_MA_8,MA,United States,online,online,0,57.64278464161781,5,0,471.80303333258445
TXN_000852,141339,286.2447315213466,0,ACC_445578,878,50000,40586.61645130666,22,City_IL_1,IL,31173,MER_63106,Expedia,travel,City_IN_1,IN,us,online,online,0,21.364220781020617,6,0,412.25442581084496
TXN_000853,1062,14514.418575409529,0,ACC_708806,2586,2000,9.28048543847869,39,City_AZ_8,AZ,23222,MER_91227,Subway,restaurant,City_MI_3,MI,United States,online,online,0,33.93814805528875,2,1,529.2126256672416
TXN_000854,50448,44.887707339245225,0,ACC_835518,2352,25000,22245.70598388617,66,City_WA_4,WA,60064,MER_63079,United Airlines,travel,City_CA_5,CA,US,online,online,0,21.32620129095266,2,0,470.82029173334536
TXN_000855,95462,178.97157061363475,0,ACC_952969,533,50000,5048.229299600451,40,City_MI_6,MI,47010,MER_35028,Airbnb,travel,City_PA_6,PA,United States,online,online,0,5.399133101299396,4,0,161.0135379686505
TXN_000856,137301,523.4452654556328,0,ACC_147645,3219,5000,3999.4217582765746,62,City_MO_3,MO,28095,MER_52135,Safeway,grocery,City_NY_3,NY,USA,online,online,0,22.584875736835304,3,0,604.401623688616
TXN_000857,47915,106.355063250606,0,ACC_339608,732,2000,917.4240534675988,61,City_FL_6,FL,11439,MER_41066,Best Western,hotel,City_MD_4,MD,US,online,online,0,35.202057831911546,2,0,250.38276924883883
TXN_000858,4632,510.40608744227677,0,ACC_647571,3655,15000,9395.842768723525,62,City_GA_9,GA,95550,MER_93470,United Airlines,travel,City_OH_5,OH,us,atm,manual,0,3.724248991032385,3,0,249.1939673425298
TXN_000859,104592,1157.1140427923149,0,ACC_616369,344,5000,2425.744176124116,49,City_NJ_9,NJ,15375,MER_30910,Expedia,travel,City_WA_3,WA,us,online,online,0,42.44398687827375,4,1,128.8451063341068
TXN_000860,134668,776.8589931561961,0,ACC_449115,2406,2000,906.3916278407737,26,City_IN_3,IN,99023,MER_17141,Rite Aid,pharmacy,City_WA_4,WA,USA,in-store,chip,0,20.264067161620712,1,2,45.85591449981127
TXN_000861,109779,381.9229923495478,0,ACC_979191,1070,25000,19828.861423654296,37,City_MO_3,MO,30600,MER_55950,Holiday Inn,hotel,City_IN_5,IN,us,in-store,swipe,0,0.1071091743958977,1,2,45.93567463178332
TXN_000862,137240,225.74033203175213,0,ACC_814483,4408,1000,718.0920605894255,45,City_NJ_4,NJ,12466,MER_65723,Publix,grocery,City_CA_2,CA,US,online,online,0,18.33769486841502,2,0,88.21845573411997
TXN_000863,108099,240.86645053945458,0,ACC_202780,3020,1000,459.23212469685393,58,City_TN_7,TN,55097,MER_26225,Starbucks,restaurant,City_AZ_9,AZ,US,in-store,chip,0,12.590933542741823,8,0,259.5876688481228
TXN_000864,7561,373.620040141954,0,ACC_523240,287,15000,1590.8119938938776,24,City_VA_3,VA,63276,MER_97123,Netflix,entertainment,City_NY_8,NY,United States,in-store,chip,0,8.790284325913328,6,0,290.72221108227126
TXN_000865,82152,525.8956721776544,0,ACC_542846,604,5000,548.1640567434387,50,City_WA_8,WA,60117,MER_42959,Safeway,grocery,City_AZ_6,AZ,U.S.,in-store,swipe,0,36.87892844517817,3,0,95.75467941556727
TXN_000866,125036,604.141663408669,0,ACC_917166,4699,25000,19036.56219207804,40,City_TN_8,TN,56971,MER_59192,Trader Joes,grocery,City_CA_3,CA,us,online,online,0,57.43990984650756,7,0,26.30720898854392
TXN_000867,124049,1032.5532201570286,0,ACC_100515,1582,2000,1005.8421805603135,23,City_CA_6,CA,16928,MER_89711,Expedia,travel,City_TN_2,TN,USA,in-store,contactless,0,35.95581125147572,4,0,208.21885584629658
TXN_000868,26734,1238.994632957217,0,ACC_997214,4548,2000,915.0193664167889,43,City_TN_4,TN,98016,MER_20051,Walgreens Pharmacy,pharmacy,City_MI_7,MI,US,in-store,chip,0,46.895801658753946,3,0,105.19848004740182
TXN_000869,137443,458.0910838727321,0,ACC_953159,787,1000,646.5384992926794,71,City_MA_5,MA,65309,MER_81428,Walgreens,healthcare,City_WA_8,WA,US,in-store,swipe,0,59.862286192807034,5,0,168.7240301736206
TXN_000870,26069,188.39344067408214,0,ACC_853160,2840,25000,20397.48760608868,38,City_PA_2,PA,84647,MER_13449,AT&T,utilities,City_FL_1,FL,US,online,online,0,60.93988557525346,6,1,277.5191637885193
TXN_000871,12910,-523.7885881499415,0,ACC_995596,1134,50000,29871.474359631993,46,City_VA_6,VA,50888,MER_51095,Valero,gas_station,City_NC_6,NC,U.S.,in-store,contactless,0,3.043970989306511,3,0,573.0913435355056
TXN_000872,73479,117.49378043106307,0,ACC_408360,4554,15000,10870.582608437326,56,City_GA_3,GA,53832,MER_87929,CVS Pharmacy,pharmacy,City_AZ_7,AZ,U.S.,in-store,chip,0,15.237872564834431,3,0,149.8256712393078
TXN_000873,81264,144.85536421785292,0,ACC_433977,3489,1000,727.0069979111091,28,City_OH_6,OH,19404,MER_39190,LabCorp,healthcare,City_FL_9,FL,us,online,online,0,0.007162885863440761,3,0,211.01299698865142
TXN_000874,23275,715.4335844074876,0,ACC_683043,4022,1000,338.4483763533111,37,City_TX_5,TX,43639,MER_36141,Expedia,travel,City_MI_3,MI,USA,online,online,0,17.653915169480154,3,1,23.223629401975394
TXN_000875,72274,485.6147277968334,0,ACC_652144,233,15000,3905.6855378841883,51,City_VA_2,VA,88118,MER_33908,Airbnb,travel,City_GA_2,GA,U.S.,in-store,contactless,0,64.50591907822589,2,0,276.94981688782593
TXN_000876,100776,417.2610777212174,0,ACC_608175,2805,5000,3805.5293190820034,57,City_AZ_5,AZ,70598,MER_42322,Starbucks,restaurant,City_NY_5,NY,United States,online,online,0,5.550551085926334,2,1,682.5904989550088
TXN_000877,48447,1017.3889336039448,0,ACC_173870,2362,2000,716.6397043900627,65,City_TN_5,TN,76399,MER_60710,Walgreens,healthcare,City_OH_1,OH,U.S.,in-store,swipe,0,25.5264681309345,2,1,373.58383133628104
TXN_000878,165601,463.41992885039207,0,ACC_237080,2022,5000,4290.84603098285,53,City_NJ_9,NJ,37684,MER_24012,Best Buy Online,online_retail,City_MI_6,MI,US,online,online,0,25.84724631235679,2,0,415.75005351585327
TXN_000879,126394,387.2533175501088,0,ACC_894419,2273,25000,1655.154047340341,47,City_CO_8,CO,78591,MER_44889,Comcast,utilities,City_NY_9,NY,USA,in-store,contactless,0,4.369372157641413,1,0,40.393080558999145
TXN_000880,75703,307.9935107172808,1,ACC_196502,336,50000,2765.3318235786332,65,City_NC_7,NC,87722,MER_27412,ExxonMobil,gas_station,City_TX_9,TX,CA,in-store,contactless,1,6.812528513574066,6,0,277.1291116156093
TXN_000881,76090,211.70293155798655,0,ACC_690611,1717,10000,8806.539520963377,24,City_MI_3,MI,12682,MER_34657,Olive Garden,restaurant,City_MA_7,MA,U.S.,online,online,0,15.498430256813469,4,0,185.13513779158325
TXN_000882,17260,465.35545984539397,0,ACC_532206,4139,10000,6160.321684723631,42,City_IN_4,IN,48046,MER_15656,RxCrossroads,pharmacy,City_NC_7,NC,US,online,online,0,5.212820621162238,2,0,9.705625271128575
TXN_000883,112581,296.5957195549973,0,ACC_896305,1890,10000,3606.193886259157,46,City_VA_6,VA,31832,MER_18967,Duane Reade,pharmacy,City_MA_8,MA,United States,in-store,swipe,0,21.986556231930138,2,1,276.179904119331
TXN_000884,3812,96.87499198134208,0,ACC_837902,1991,15000,10759.610911130603,52,City_PA_3,PA,26997,MER_94958,Quest Diagnostics,healthcare,City_IN_2,IN,United States,in-store,chip,0,16.567473282962002,1,0,103.06657494761498
TXN_000885,159096,385.30928565457765,0,ACC_578977,752,1000,638.7104694939592,44,City_MD_9,MD,44640,MER_25764,Pacific Gas and Electric,utilities,City_OH_6,OH,us,online,online,0,18.307502682912812,3,0,70.99182264593787
TXN_000886,116148,318.6791692703979,0,ACC_791804,809,50000,25232.04972393082,66,City_NJ_8,NJ,86882,MER_25873,Pacific Gas and Electric,utilities,City_CO_5,CO,us,online,online,0,3.610260388718018,3,1,176.83431474208547
TXN_000887,158357,715.5948623130938,0,ACC_528556,558,5000,469.6483776475939,55,City_NC_6,NC,50491,MER_61030,RxCrossroads,pharmacy,City_MO_5,MO,U.S.,in-store,chip,0,18.206503475348693,3,0,94.11604845730189
TXN_000888,116421,19.261203273783607,0,ACC_729507,4923,2000,1543.141215856228,57,City_PA_4,PA,73043,MER_77807,Amazon,online_retail,City_MA_3,MA,us,online,online,0,1.2686043151981274,4,0,163.49348734796752
TXN_000889,1605,512.8893500010589,0,ACC_629321,373,10000,8227.220311465935,52,City_TN_7,TN,82725,MER_11607,,travel,City_MO_3,MO,US,in-store,contactless,0,53.328505907409486,6,0,511.2477569643953
TXN_000890,72303,325.7909323918867,0,ACC_435468,3816,5000,817.8012706250832,27,City_CO_3,CO,55520,MER_29523,Duke Energy,utilities,City_VA_6,VA,US,in-store,contactless,0,10.51128449054791,2,0,138.24379797018094
TXN_000891,158211,75.73440751544709,0,ACC_902121,3712,10000,8079.860693782132,53,City_TN_8,TN,72919,MER_58447,LabCorp,healthcare,City_GA_7,GA,US,in-store,contactless,0,48.507181525290655,2,1,313.11182270890777
TXN_000892,76125,365.6019688558406,0,ACC_734044,238,50000,41697.7472732868,51,City_PA_1,PA,74442,MER_59757,Walgreens Pharmacy,pharmacy,City_TX_1,TX,U.S.,in-store,contactless,0,30.23773329493555,2,0,61.68095842043931
TXN_000893,144990,219.07747625539926,0,ACC_580350,4766,10000,5219.571816740902,32,City_IL_3,IL,31770,MER_79201,United Airlines,travel,City_TX_3,TX,U.S.,in-store,chip,0,36.32929992138762,4,0,303.9186768235237
TXN_000894,158518,206.27200134913187,0,ACC_596232,3436,2000,1246.7401688231053,31,City_FL_5,FL,57498,MER_91844,Hilton,hotel,City_IL_1,IL,us,in-store,swipe,0,9.441792255986336,1,0,232.73953688580667
TXN_000895,124040,491.47733619069635,0,ACC_588455,1341,25000,9078.136350344172,44,City_TX_5,TX,71477,MER_81388,Whole Foods Market,grocery,City_CA_3,CA,U.S.,in-store,swipe,0,6.4609774949902725,3,0,323.09500833107506
TXN_000896,144118,570.3637811091595,0,ACC_362210,2329,25000,6692.551628345067,28,City_PA_2,PA,10244,MER_15462,Hertz,travel,City_FL_5,FL,US,in-store,swipe,0,13.053086526604702,4,1,99.87423112197675
TXN_000897,155890,488.41856512470906,0,ACC_738447,3366,50000,34294.199480203126,52,City_NC_8,NC,42788,MER_41795,AT&T,utilities,City_PA_9,PA,GB,in-store,contactless,1,0.6131033939127413,4,1,255.32092931831116
TXN_000898,4324,302.8866210356417,0,ACC_800606,1977,25000,20469.534789125442,58,City_IN_5,IN,89453,MER_79806,Safeway,grocery,City_WA_3,WA,GB,in-store,contactless,1,62.75735823405424,5,0,877.9792140578925
TXN_000899,76323,450.0573421231408,0,ACC_631821,949,15000,9320.605129619402,42,City_AZ_7,AZ,67737,MER_58465,Comcast,utilities,City_MD_9,MD,USA,online,online,0,12.235340392303467,3,0,312.57490299529053
TXN_000900,9111,489.34866200524755,0,ACC_825512,2074,1000,486.0110801142217,54,City_OH_7,OH,56489,MER_71109,Walgreens,healthcare,City_NJ_1,NJ,us,in-store,swipe,0,111.75856394130321,2,0,187.1231684994118
TXN_000901,169182,882.9925787748629,0,ACC_866941,448,15000,2264.677927529445,39,City_MD_5,MD,81303,MER_60528,Spotify,entertainment,City_WA_6,WA,United States,online,online,0,35.8293479762882,2,0,235.51125975205363
