transaction_id,transaction_timestamp,transaction_amount,is_fraud,account_id,account_age_days,credit_limit,account_balance,cardholder_age,cardholder_city,cardholder_state,cardholder_zip,merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_country,channel,pos_entry_mode,is_foreign_transaction,distance_from_home_km,num_transactions_24h,num_declined_7d,avg_amount_30d,ingestion_timestamp,transaction_date,transaction_hour,is_weekend,amount_category,utilization_rate,is_high_risk_context
TXN_000834,2020-01-02 16:35:06,726.9047573289134,0,ACC_957586,1437,10000,6793.799379706168,41,City_MO_6,MO,48886,MER_50821,Verizon,utilities,City_AZ_2,AZ,FR,in-store,swipe,1,2.9557944685566997,1,0,119.71517184772338,2026-03-29 20:37:40,2020-01-02,16,0,high,0.6793799379706168,1
TXN_000835,2020-01-02 13:49:58,504.2942874215603,1,ACC_651752,1246,5000,1496.0222941141074,39,City_NY_3,NY,99025,MER_70582,Marriott,hotel,City_AZ_4,AZ,US,online,online,0,3.092078958708949,2,0,106.30480925780354,2026-03-29 20:37:40,2020-01-02,13,0,medium,0.2992044588228215,0
TXN_000836,2020-01-02 13:49:54,539.0049665864505,0,ACC_535840,1440,50000,14553.942922192997,45,City_NY_3,NY,12673,MER_32787,Best Western,hotel,City_CO_2,CO,US,in-store,contactless,0,74.19472844011116,8,1,76.43928031983191,2026-03-29 20:37:40,2020-01-02,13,0,medium,0.29107885844385994,0
TXN_000837,2020-01-01 05:00:30,292.65787314680733,0,ACC_221897,3527,2000,289.351469428545,67,City_VA_6,VA,44890,MER_74703,Hyatt,hotel,City_WA_9,WA,US,in-store,swipe,0,6.0060668040815255,2,0,35.65654516117438,2026-03-29 20:37:40,2020-01-01,5,0,medium,0.1446757347142725,0
TXN_000838,2020-01-01 23:00:38,252.29467502165792,0,ACC_620082,4402,25000,6269.418593108459,42,City_CO_5,CO,87513,MER_31705,Olive Garden,restaurant,City_NY_3,NY,US,in-store,swipe,0,42.31029867384079,4,0,143.89241399681663,2026-03-29 20:37:40,2020-01-01,23,0,medium,0.2507767437243384,0
TXN_000839,2020-01-01 23:31:57,1141.4643519290664,0,ACC_399488,4870,15000,6091.982695695256,31,City_OH_9,OH,33466,MER_79381,Unknown Merchant,healthcare,City_WA_6,WA,US,in-store,contactless,0,7.082472557314426,5,1,573.3014511702621,2026-03-29 20:37:40,2020-01-01,23,0,high,0.406132179713017,0
TXN_000840,2020-01-01 10:43:58,363.4976432945172,0,ACC_183791,581,5000,3480.9821020439736,53,City_GA_1,GA,60406,MER_54653,Netflix,entertainment,City_TX_1,TX,US,online,online,0,14.08721103090065,3,1,79.84379419529853,2026-03-29 20:37:40,2020-01-01,10,0,medium,0.6961964204087947,0
TXN_000841,2020-01-01 18:37:47,259.362578698799,0,ACC_779659,3424,25000,7987.317242326557,52,City_NC_3,NC,13688,MER_92018,Rite Aid,pharmacy,City_NC_3,NC,US,online,online,0,26.6015118386039,4,0,368.4131283126027,2026-03-29 20:37:40,2020-01-01,18,0,medium,0.31949268969306227,0
TXN_000842,2020-01-02 08:47:13,146.87735380926662,0,ACC_803335,1206,50000,15608.706125292529,41,City_AZ_3,AZ,79284,MER_96217,Hertz,travel,City_WA_8,WA,US,in-store,swipe,0,4.325142299965807,2,0,119.7493027602134,2026-03-29 20:37:40,2020-01-02,8,0,low,0.3121741225058506,0
TXN_000843,2020-01-02 05:26:17,360.1943770582089,0,ACC_232534,4764,10000,2706.6758992481405,59,City_IL_6,IL,23665,MER_42252,Duane Reade,pharmacy,City_GA_5,GA,US,in-store,swipe,0,33.413472609536875,1,0,315.7807808390809,2026-03-29 20:37:40,2020-01-02,5,0,medium,0.27066758992481404,0
TXN_000844,2020-01-02 00:41:09,381.01022046899953,0,ACC_181441,4362,50000,22718.474206774543,40,City_MD_8,MD,30641,MER_83332,CVS Health,healthcare,City_TN_8,TN,US,in-store,contactless,0,29.272557180317182,2,0,118.94825197856412,2026-03-29 20:37:40,2020-01-02,0,0,medium,0.45436948413549083,0
TXN_000845,2020-01-02 05:13:06,355.04590130881763,0,ACC_976888,1027,2000,343.2097260884991,28,City_TN_3,TN,42500,MER_82799,Pacific Gas and Electric,utilities,City_NY_2,NY,US,online,online,0,19.581332028443608,1,2,472.6974464769695,2026-03-29 20:37:40,2020-01-02,5,0,medium,0.17160486304424954,0
TXN_000846,2020-01-01 09:37:54,534.0916458561802,0,ACC_968220,4106,1000,461.3491973305192,62,City_VA_3,VA,45797,MER_72185,Verizon,utilities,City_WA_7,WA,US,atm,manual,0,20.861418970087943,3,1,116.49426458658807,2026-03-29 20:37:40,2020-01-01,9,0,medium,0.4613491973305192,0
TXN_000847,2020-01-02 22:22:06,267.13728405789084,0,ACC_337612,2761,5000,3344.8338919247767,57,City_FL_6,FL,94766,MER_88313,Pacific Gas and Electric,utilities,City_FL_9,FL,US,online,online,0,2.794856796645745,0,0,132.64633066351396,2026-03-29 20:37:40,2020-01-02,22,0,medium,0.6689667783849553,0
TXN_000848,2020-01-01 12:51:11,30429.622814995742,0,ACC_533797,3967,2000,56.60195766198213,29,City_GA_8,GA,55950,MER_51538,Target.com,online_retail,City_MO_7,MO,US,online,online,0,14.3152718186291,6,2,176.59616431425238,2026-03-29 20:37:40,2020-01-01,12,0,outlier,0.02830097883099106,0
TXN_000849,2020-01-01 20:28:08,210.3628486442514,0,ACC_331444,4082,1000,9.29041129047377,45,City_OH_6,OH,35046,MER_30343,Publix,grocery,City_TX_3,TX,US,online,online,0,2.263751551399426,3,1,516.8174224500658,2026-03-29 20:37:40,2020-01-01,20,0,medium,0.00929041129047377,0
TXN_000850,2020-01-02 23:06:30,231.74467485544065,0,ACC_900607,402,5000,356.83382323391885,45,City_MA_3,MA,19638,MER_90398,Whole Foods Market,grocery,City_CO_7,CO,US,in-store,chip,0,9.199294664154746,2,0,202.2665777868802,2026-03-29 20:37:40,2020-01-02,23,0,medium,0.07136676464678376,0
TXN_000851,2020-01-02 06:51:16,253.8713238615298,0,ACC_237263,2278,2000,1017.754117283413,53,City_PA_4,PA,96363,MER_51232,AT&T,utilities,City_MA_8,MA,US,online,online,0,57.64278464161781,5,0,471.8030333325845,2026-03-29 20:37:40,2020-01-02,6,0,medium,0.5088770586417065,0
TXN_000852,2020-01-02 15:15:39,286.2447315213466,0,ACC_445578,878,50000,40586.61645130666,22,City_IL_1,IL,31173,MER_63106,Expedia,travel,City_IN_1,IN,US,online,online,0,21.364220781020617,6,0,412.25442581084496,2026-03-29 20:37:40,2020-01-02,15,0,medium,0.8117323290261332,0
TXN_000853,2020-01-01 00:17:42,14514.418575409529,0,ACC_708806,2586,2000,9.28048543847869,39,City_AZ_8,AZ,23222,MER_91227,Subway,restaurant,City_MI_3,MI,US,online,online,0,33.93814805528875,2,1,529.2126256672416,2026-03-29 20:37:40,2020-01-01,0,0,outlier,0.004640242719239345,0
TXN_000854,2020-01-01 14:00:48,44.887707339245225,0,ACC_835518,2352,25000,22245.70598388617,66,City_WA_4,WA,60064,MER_63079,United Airlines,travel,City_CA_5,CA,US,online,online,0,21.32620129095266,2,0,470.82029173334536,2026-03-29 20:37:40,2020-01-01,14,0,low,0.8898282393554469,0
TXN_000855,2020-01-02 02:31:02,178.97157061363475,0,ACC_952969,533,50000,5048.229299600451,40,City_MI_6,MI,47010,MER_35028,Airbnb,travel,City_PA_6,PA,US,online,online,0,5.399133101299396,4,0,161.0135379686505,2026-03-29 20:37:40,2020-01-02,2,0,low,0.10096458599200901,0
TXN_000856,2020-01-02 14:08:21,523.4452654556328,0,ACC_147645,3219,5000,3999.421758276575,62,City_MO_3,MO,28095,MER_52135,Safeway,grocery,City_NY_3,NY,US,online,online,0,22.584875736835304,3,0,604.401623688616,2026-03-29 20:37:40,2020-01-02,14,0,medium,0.799884351655315,0
TXN_000857,2020-01-01 13:18:35,106.355063250606,0,ACC_339608,732,2000,917.4240534675988,61,City_FL_6,FL,11439,MER_41066,Best Western,hotel,City_MD_4,MD,US,online,online,0,35.202057831911546,2,0,250.38276924883883,2026-03-29 20:37:40,2020-01-01,13,0,low,0.4587120267337994,0
TXN_000858,2020-01-01 01:17:12,510.4060874422768,0,ACC_647571,3655,15000,9395.842768723523,62,City_GA_9,GA,95550,MER_93470,United Airlines,travel,City_OH_5,OH,US,atm,manual,0,3.724248991032385,3,0,249.1939673425298,2026-03-29 20:37:40,2020-01-01,1,0,medium,0.6263895179149016,0
TXN_000859,2020-01-02 05:03:12,1157.1140427923149,0,ACC_616369,344,5000,2425.744176124116,49,City_NJ_9,NJ,15375,MER_30910,Expedia,travel,City_WA_3,WA,US,online,online,0,42.44398687827375,4,1,128.8451063341068,2026-03-29 20:37:40,2020-01-02,5,0,high,0.4851488352248232,0
TXN_000860,2020-01-02 13:24:28,776.8589931561961,0,ACC_449115,2406,2000,906.3916278407736,26,City_IN_3,IN,99023,MER_17141,Rite Aid,pharmacy,City_WA_4,WA,US,in-store,chip,0,20.264067161620712,1,2,45.85591449981127,2026-03-29 20:37:40,2020-01-02,13,0,high,0.45319581392038677,0
TXN_000861,2020-01-02 06:29:39,381.9229923495478,0,ACC_979191,1070,25000,19828.861423654296,37,City_MO_3,MO,30600,MER_55950,Holiday Inn,hotel,City_IN_5,IN,US,in-store,swipe,0,0.1071091743958977,1,2,45.93567463178332,2026-03-29 20:37:40,2020-01-02,6,0,medium,0.7931544569461718,0
TXN_000862,2020-01-02 14:07:20,225.74033203175213,0,ACC_814483,4408,1000,718.0920605894255,45,City_NJ_4,NJ,12466,MER_65723,Publix,grocery,City_CA_2,CA,US,online,online,0,18.33769486841502,2,0,88.21845573411997,2026-03-29 20:37:40,2020-01-02,14,0,medium,0.7180920605894255,0
TXN_000863,2020-01-02 06:01:39,240.86645053945455,0,ACC_202780,3020,1000,459.23212469685393,58,City_TN_7,TN,55097,MER_26225,Starbucks,restaurant,City_AZ_9,AZ,US,in-store,chip,0,12.590933542741825,8,0,259.5876688481228,2026-03-29 20:37:40,2020-01-02,6,0,medium,0.4592321246968539,0
TXN_000864,2020-01-01 02:06:01,373.620040141954,0,ACC_523240,287,15000,1590.8119938938776,24,City_VA_3,VA,63276,MER_97123,Netflix,entertainment,City_NY_8,NY,US,in-store,chip,0,8.790284325913328,6,0,290.72221108227126,2026-03-29 20:37:40,2020-01-01,2,0,medium,0.10605413292625851,0
TXN_000865,2020-01-01 22:49:12,525.8956721776544,0,ACC_542846,604,5000,548.1640567434387,50,City_WA_8,WA,60117,MER_42959,Safeway,grocery,City_AZ_6,AZ,US,in-store,swipe,0,36.87892844517817,3,0,95.75467941556728,2026-03-29 20:37:40,2020-01-01,22,0,medium,0.10963281134868773,0
TXN_000866,2020-01-02 10:43:56,604.141663408669,0,ACC_917166,4699,25000,19036.56219207804,40,City_TN_8,TN,56971,MER_59192,Trader Joes,grocery,City_CA_3,CA,US,online,online,0,57.43990984650756,7,0,26.30720898854392,2026-03-29 20:37:40,2020-01-02,10,0,high,0.7614624876831216,0
TXN_000867,2020-01-02 10:27:29,1032.5532201570286,0,ACC_100515,1582,2000,1005.8421805603136,23,City_CA_6,CA,16928,MER_89711,Expedia,travel,City_TN_2,TN,US,in-store,contactless,0,35.95581125147572,4,0,208.21885584629655,2026-03-29 20:37:40,2020-01-02,10,0,high,0.5029210902801569,0
TXN_000868,2020-01-01 07:25:34,1238.994632957217,0,ACC_997214,4548,2000,915.0193664167888,43,City_TN_4,TN,98016,MER_20051,Walgreens Pharmacy,pharmacy,City_MI_7,MI,US,in-store,chip,0,46.895801658753946,3,0,105.19848004740182,2026-03-29 20:37:40,2020-01-01,7,0,outlier,0.4575096832083944,0
TXN_000869,2020-01-02 14:10:43,458.0910838727321,0,ACC_953159,787,1000,646.5384992926794,71,City_MA_5,MA,65309,MER_81428,Walgreens,healthcare,City_WA_8,WA,US,in-store,swipe,0,59.86228619280704,5,0,168.7240301736206,2026-03-29 20:37:40,2020-01-02,14,0,medium,0.6465384992926794,0
TXN_000870,2020-01-01 07:14:29,188.39344067408211,0,ACC_853160,2840,25000,20397.48760608868,38,City_PA_2,PA,84647,MER_13449,AT&T,utilities,City_FL_1,FL,US,online,online,0,60.93988557525346,6,1,277.5191637885193,2026-03-29 20:37:40,2020-01-01,7,0,low,0.8158995042435473,0
TXN_000872,2020-01-01 20:24:39,117.49378043106309,0,ACC_408360,4554,15000,10870.582608437326,56,City_GA_3,GA,53832,MER_87929,CVS Pharmacy,pharmacy,City_AZ_7,AZ,US,in-store,chip,0,15.237872564834433,3,0,149.8256712393078,2026-03-29 20:37:40,2020-01-01,20,0,low,0.724705507229155,0
TXN_000873,2020-01-01 22:34:24,144.85536421785292,0,ACC_433977,3489,1000,727.0069979111091,28,City_OH_6,OH,19404,MER_39190,LabCorp,healthcare,City_FL_9,FL,US,online,online,0,0.0071628858634407,3,0,211.01299698865145,2026-03-29 20:37:40,2020-01-01,22,0,low,0.7270069979111091,0
TXN_000874,2020-01-01 06:27:55,715.4335844074876,0,ACC_683043,4022,1000,338.4483763533111,37,City_TX_5,TX,43639,MER_36141,Expedia,travel,City_MI_3,MI,US,online,online,0,17.653915169480154,3,1,23.223629401975398,2026-03-29 20:37:40,2020-01-01,6,0,high,0.3384483763533111,0
TXN_000875,2020-01-01 20:04:34,485.6147277968334,0,ACC_652144,233,15000,3905.685537884188,51,City_VA_2,VA,88118,MER_33908,Airbnb,travel,City_GA_2,GA,US,in-store,contactless,0,64.50591907822589,2,0,276.94981688782593,2026-03-29 20:37:40,2020-01-01,20,0,medium,0.26037903585894584,0
TXN_000876,2020-01-02 03:59:36,417.2610777212174,0,ACC_608175,2805,5000,3805.529319082003,57,City_AZ_5,AZ,70598,MER_42322,Starbucks,restaurant,City_NY_5,NY,US,online,online,0,5.550551085926334,2,1,682.5904989550088,2026-03-29 20:37:40,2020-01-02,3,0,medium,0.7611058638164006,0
TXN_000877,2020-01-01 13:27:27,1017.3889336039448,0,ACC_173870,2362,2000,716.6397043900627,65,City_TN_5,TN,76399,MER_60710,Walgreens,healthcare,City_OH_1,OH,US,in-store,swipe,0,25.5264681309345,2,1,373.583831336281,2026-03-29 20:37:40,2020-01-01,13,0,high,0.3583198521950313,0
TXN_000878,2020-01-02 22:00:01,463.41992885039207,0,ACC_237080,2022,5000,4290.84603098285,53,City_NJ_9,NJ,37684,MER_24012,Best Buy Online,online_retail,City_MI_6,MI,US,online,online,0,25.84724631235679,2,0,415.75005351585327,2026-03-29 20:37:40,2020-01-02,22,0,medium,0.8581692061965699,0
TXN_000879,2020-01-02 11:06:34,387.2533175501088,0,ACC_894419,2273,25000,1655.154047340341,47,City_CO_8,CO,78591,MER_44889,Comcast,utilities,City_NY_9,NY,US,in-store,contactless,0,4.369372157641413,1,0,40.393080558999145,2026-03-29 20:37:40,2020-01-02,11,0,medium,0.06620616189361364,0
TXN_000880,2020-01-01 21:01:43,307.9935107172808,1,ACC_196502,336,50000,2765.331823578633,65,City_NC_7,NC,87722,MER_27412,ExxonMobil,gas_station,City_TX_9,TX,CA,in-store,contactless,1,6.812528513574066,6,0,277.1291116156093,2026-03-29 20:37:40,2020-01-01,21,0,medium,0.055306636471572655,1
TXN_000881,2020-01-01 21:08:10,211.70293155798652,0,ACC_690611,1717,10000,8806.539520963377,24,City_MI_3,MI,12682,MER_34657,Olive Garden,restaurant,City_MA_7,MA,US,online,online,0,15.498430256813467,4,0,185.13513779158325,2026-03-29 20:37:40,2020-01-01,21,0,medium,0.8806539520963377,0
TXN_000882,2020-01-01 04:47:40,465.355459845394,0,ACC_532206,4139,10000,6160.321684723631,42,City_IN_4,IN,48046,MER_15656,RxCrossroads,pharmacy,City_NC_7,NC,US,online,online,0,5.212820621162238,2,0,9.705625271128577,2026-03-29 20:37:40,2020-01-01,4,0,medium,0.6160321684723631,0
TXN_000883,2020-01-02 07:16:21,296.5957195549973,0,ACC_896305,1890,10000,3606.193886259157,46,City_VA_6,VA,31832,MER_18967,Duane Reade,pharmacy,City_MA_8,MA,US,in-store,swipe,0,21.986556231930138,2,1,276.179904119331,2026-03-29 20:37:40,2020-01-02,7,0,medium,0.3606193886259157,0
TXN_000884,2020-01-01 01:03:32,96.87499198134208,0,ACC_837902,1991,15000,10759.610911130603,52,City_PA_3,PA,26997,MER_94958,Quest Diagnostics,healthcare,City_IN_2,IN,US,in-store,chip,0,16.567473282962002,1,0,103.06657494761498,2026-03-29 20:37:40,2020-01-01,1,0,low,0.7173073940753736,0
TXN_000885,2020-01-02 20:11:36,385.3092856545777,0,ACC_578977,752,1000,638.7104694939592,44,City_MD_9,MD,44640,MER_25764,Pacific Gas and Electric,utilities,City_OH_6,OH,US,online,online,0,18.30750268291281,3,0,70.99182264593787,2026-03-29 20:37:40,2020-01-02,20,0,medium,0.6387104694939592,0
TXN_000886,2020-01-02 08:15:48,318.6791692703979,0,ACC_791804,809,50000,25232.04972393082,66,City_NJ_8,NJ,86882,MER_25873,Pacific Gas and Electric,utilities,City_CO_5,CO,US,online,online,0,3.610260388718018,3,1,176.83431474208547,2026-03-29 20:37:40,2020-01-02,8,0,medium,0.5046409944786164,0
TXN_000887,2020-01-02 19:59:17,715.5948623130938,0,ACC_528556,558,5000,469.6483776475939,55,City_NC_6,NC,50491,MER_61030,RxCrossroads,pharmacy,City_MO_5,MO,US,in-store,chip,0,18.206503475348693,3,0,94.11604845730189,2026-03-29 20:37:40,2020-01-02,19,0,high,0.09392967552951878,0
TXN_000888,2020-01-02 08:20:21,19.261203273783607,0,ACC_729507,4923,2000,1543.141215856228,57,City_PA_4,PA,73043,MER_77807,Amazon,online_retail,City_MA_3,MA,US,online,online,0,1.2686043151981274,4,0,163.49348734796752,2026-03-29 20:37:40,2020-01-02,8,0,low,0.7715706079281139,0
TXN_000889,2020-01-01 00:26:45,512.8893500010589,0,ACC_629321,373,10000,8227.220311465935,52,City_TN_7,TN,82725,MER_11607,Unknown Merchant,travel,City_MO_3,MO,US,in-store,contactless,0,53.328505907409486,6,0,511.2477569643953,2026-03-29 20:37:40,2020-01-01,0,0,medium,0.8227220311465935,0
TXN_000890,2020-01-01 20:05:03,325.7909323918867,0,ACC_435468,3816,5000,817.8012706250832,27,City_CO_3,CO,55520,MER_29523,Duke Energy,utilities,City_VA_6,VA,US,in-store,contactless,0,10.51128449054791,2,0,138.24379797018094,2026-03-29 20:37:40,2020-01-01,20,0,medium,0.16356025412501665,0
TXN_000891,2020-01-02 19:56:51,75.73440751544709,0,ACC_902121,3712,10000,8079.860693782132,53,City_TN_8,TN,72919,MER_58447,LabCorp,healthcare,City_GA_7,GA,US,in-store,contactless,0,48.507181525290655,2,1,313.11182270890777,2026-03-29 20:37:40,2020-01-02,19,0,low,0.8079860693782133,0
TXN_000892,2020-01-01 21:08:45,365.6019688558406,0,ACC_734044,238,50000,41697.7472732868,51,City_PA_1,PA,74442,MER_59757,Walgreens Pharmacy,pharmacy,City_TX_1,TX,US,in-store,contactless,0,30.23773329493555,2,0,61.68095842043931,2026-03-29 20:37:40,2020-01-01,21,0,medium,0.8339549454657359,0
TXN_000893,2020-01-02 16:16:30,219.0774762553993,0,ACC_580350,4766,10000,5219.571816740902,32,City_IL_3,IL,31770,MER_79201,United Airlines,travel,City_TX_3,TX,US,in-store,chip,0,36.32929992138762,4,0,303.9186768235237,2026-03-29 20:37:40,2020-01-02,16,0,medium,0.5219571816740902,0
TXN_000894,2020-01-02 20:01:58,206.27200134913187,0,ACC_596232,3436,2000,1246.7401688231053,31,City_FL_5,FL,57498,MER_91844,Hilton,hotel,City_IL_1,IL,US,in-store,swipe,0,9.441792255986336,1,0,232.73953688580667,2026-03-29 20:37:40,2020-01-02,20,0,medium,0.6233700844115526,0
TXN_000895,2020-01-02 10:27:20,491.4773361906964,0,ACC_588455,1341,25000,9078.136350344172,44,City_TX_5,TX,71477,MER_81388,Whole Foods Market,grocery,City_CA_3,CA,US,in-store,swipe,0,6.4609774949902725,3,0,323.09500833107506,2026-03-29 20:37:40,2020-01-02,10,0,medium,0.3631254540137669,0
TXN_000896,2020-01-02 16:01:58,570.3637811091595,0,ACC_362210,2329,25000,6692.551628345067,28,City_PA_2,PA,10244,MER_15462,Hertz,travel,City_FL_5,FL,US,in-store,swipe,0,13.053086526604702,4,1,99.87423112197676,2026-03-29 20:37:40,2020-01-02,16,0,medium,0.2677020651338027,0
TXN_000897,2020-01-02 19:18:10,488.41856512470906,0,ACC_738447,3366,50000,34294.199480203126,52,City_NC_8,NC,42788,MER_41795,AT&T,utilities,City_PA_9,PA,GB,in-store,contactless,1,0.6131033939127413,4,1,255.3209293183112,2026-03-29 20:37:40,2020-01-02,19,0,medium,0.6858839896040625,1
TXN_000898,2020-01-01 01:12:04,302.8866210356417,0,ACC_800606,1977,25000,20469.53478912544,58,City_IN_5,IN,89453,MER_79806,Safeway,grocery,City_WA_3,WA,GB,in-store,contactless,1,62.75735823405424,5,0,877.9792140578925,2026-03-29 20:37:40,2020-01-01,1,0,medium,0.8187813915650175,1
TXN_000899,2020-01-01 21:12:03,450.0573421231408,0,ACC_631821,949,15000,9320.605129619402,42,City_AZ_7,AZ,67737,MER_58465,Comcast,utilities,City_MD_9,MD,US,online,online,0,12.235340392303469,3,0,312.57490299529053,2026-03-29 20:37:40,2020-01-01,21,0,medium,0.6213736753079602,0
TXN_000900,2020-01-01 02:31:51,489.3486620052476,0,ACC_825512,2074,1000,486.0110801142217,54,City_OH_7,OH,56489,MER_71109,Walgreens,healthcare,City_NJ_1,NJ,US,in-store,swipe,0,111.7585639413032,2,0,187.1231684994118,2026-03-29 20:37:40,2020-01-01,2,0,medium,0.4860110801142217,0
TXN_000901,2020-01-02 22:59:42,882.9925787748629,0,ACC_866941,448,15000,2264.677927529445,39,City_MD_5,MD,81303,MER_60528,Spotify,entertainment,City_WA_6,WA,US,online,online,0,35.8293479762882,2,0,235.51125975205363,2026-03-29 20:37:40,2020-01-02,22,0,high,0.150978528501963,0
TXN_000902,2020-01-01 04:33:09,279.5636742427293,0,ACC_477972,1779,5000,253.92888487288624,72,City_CA_8,CA,38390,MER_46230,Hertz,travel,City_GA_9,GA,US,in-store,chip,0,2.098538973547915,4,1,105.47518852401328,2026-03-29 20:37:40,2020-01-01,4,0,medium,0.05078577697457725,0
TXN_000903,2020-01-02 09:56:17,418.753323445125,0,ACC_946090,2872,15000,6351.1080110161365,40,City_CO_9,CO,20247,MER_58242,Trader Joes,grocery,City_OH_5,OH,US,in-store,swipe,0,26.984089327830876,2,0,254.35066969713216,2026-03-29 20:37:40,2020-01-02,9,0,medium,0.42340720073440913,0
TXN_000904,2020-01-01 11:30:27,37122.456146149605,0,ACC_924930,1129,5000,234.41042756275104,34,City_MA_4,MA,79051,MER_75883,Quest Diagnostics,healthcare,City_WA_2,WA,US,online,online,0,7.896523673562752,4,0,289.0599691077142,2026-03-29 20:37:40,2020-01-01,11,0,outlier,0.04688208551255021,0
TXN_000905,2020-01-02 20:23:38,621.771253097531,0,ACC_733316,3422,5000,2704.339501559319,53,City_MO_4,MO,69719,MER_11783,AT&T,utilities,City_CA_5,CA,US,atm,manual,0,6.983545252707158,0,2,192.0139556057661,2026-03-29 20:37:40,2020-01-02,20,0,high,0.5408679003118638,0
TXN_000906,2020-01-02 10:08:03,31.08511580650106,0,ACC_898204,2802,1000,363.5927317518827,30,City_NY_8,NY,44678,MER_38390,Hertz,travel,City_PA_1,PA,US,in-store,chip,0,7.411770175555126,2,0,64.1726856139463,2026-03-29 20:37:40,2020-01-02,10,0,low,0.36359273175188267,0
TXN_000907,2020-01-02 12:26:29,222.1573226100744,0,ACC_975817,2510,2000,1438.659327395742,36,City_MO_1,MO,97802,MER_18417,Quest Diagnostics,healthcare,City_OH_9,OH,US,in-store,contactless,0,61.94580790776575,2,0,82.6188184316739,2026-03-29 20:37:40,2020-01-02,12,0,medium,0.719329663697871,0
TXN_000908,2020-01-02 10:56:48,469.5566810051747,0,ACC_350231,1575,50000,14518.303599718713,24,City_TX_4,TX,86286,MER_82102,Comcast,utilities,City_TN_9,TN,US,online,online,0,17.327688337216266,3,1,56.49234999795836,2026-03-29 20:37:40,2020-01-02,10,0,medium,0.29036607199437425,0
TXN_000909,2020-01-02 07:10:21,159.33981139660264,0,ACC_112940,1100,1000,563.3335659190604,47,City_MI_6,MI,39583,MER_27426,Steam,entertainment,City_MA_6,MA,US,online,online,0,27.67651428898756,0,0,96.99835304446673,2026-03-29 20:37:40,2020-01-02,7,0,low,0.5633335659190605,0
TXN_000910,2020-01-01 03:40:34,163.58056322712898,0,ACC_480171,1880,50000,25539.96728336727,48,City_NJ_4,NJ,18076,MER_40750,Spotify,entertainment,City_CO_9,CO,US,atm,manual,0,8.245533973551538,3,1,63.999445307171705,2026-03-29 20:37:40,2020-01-01,3,0,low,0.5107993456673454,0
TXN_000911,2020-01-01 14:50:41,331.4777434064528,0,ACC_641220,4228,25000,111.92010615322754,63,City_NY_6,NY,28006,MER_68188,Chevron,gas_station,City_TX_3,TX,US,in-store,swipe,0,18.503582771492173,4,0,87.40718710192155,2026-03-29 20:37:40,2020-01-01,14,0,medium,0.0044768042461291015,0
TXN_000912,2020-01-01 00:14:06,518.6857684882082,0,ACC_326377,2969,25000,1719.2482087773708,36,City_OH_5,OH,25051,MER_20872,Starbucks,restaurant,City_TN_4,TN,US,in-store,swipe,0,10.773424668679349,3,0,66.10777921934839,2026-03-29 20:37:40,2020-01-01,0,0,medium,0.06876992835109483,0
TXN_000913,2020-01-01 03:02:34,177.96019605884808,0,ACC_550043,1933,15000,4137.747027925792,72,City_GA_9,GA,14314,MER_58086,UnitedHealth,healthcare,City_IN_6,IN,US,online,online,0,9.683473617476883,6,0,130.09176207764256,2026-03-29 20:37:40,2020-01-01,3,0,low,0.2758498018617195,0
TXN_000914,2020-01-01 22:00:39,399.7845032218807,0,ACC_124648,708,5000,0.0,53,City_MD_9,MD,38670,MER_76770,McDonalds,restaurant,City_MA_4,MA,US,online,online,0,7.091217037012358,2,1,62.320454347772966,2026-03-29 20:37:40,2020-01-01,22,0,medium,,0
TXN_000915,2020-01-01 12:55:14,58.49136462428404,0,ACC_132966,1018,10000,1396.6420715478964,68,City_MO_4,MO,77551,MER_93514,BP,gas_station,City_NY_1,NY,US,online,online,0,13.148773355545746,5,1,186.79005372973108,2026-03-29 20:37:40,2020-01-01,12,0,low,0.13966420715478964,0
TXN_000916,2020-01-02 00:30:36,235.70355911463227,0,ACC_520993,2505,10000,6753.496139375145,39,City_WA_4,WA,20236,MER_98177,eBay,online_retail,City_FL_7,FL,US,online,online,0,26.972455649254908,4,1,96.88882555154234,2026-03-29 20:37:40,2020-01-02,0,0,medium,0.6753496139375145,0
TXN_000917,2020-01-02 03:06:19,769.0579136694657,0,ACC_355733,1637,50000,46234.91189223365,41,City_WA_8,WA,45568,MER_44720,Delta Airlines,travel,City_VA_5,VA,US,online,online,0,6.277125595631515,1,0,196.55617271568988,2026-03-29 20:37:40,2020-01-02,3,0,high,0.924698237844673,0
TXN_000918,2020-01-02 14:12:21,42.99242475057027,0,ACC_263639,2899,5000,3755.1958752829873,42,City_MD_4,MD,70314,MER_28079,AT&T,utilities,City_IL_8,IL,US,in-store,contactless,0,84.12934256838285,6,1,409.0504497672328,2026-03-29 20:37:40,2020-01-02,14,0,low,0.7510391750565975,0
TXN_000919,2020-01-02 20:46:17,475.6039865493906,0,ACC_346331,1532,50000,11539.904680134588,29,City_VA_2,VA,26352,MER_27338,Duane Reade,pharmacy,City_IN_9,IN,US,in-store,chip,0,3.3271923186658863,4,0,715.164856634851,2026-03-29 20:37:40,2020-01-02,20,0,medium,0.23079809360269177,0
